1241.110,1188.440,0.000,-0.014
1242.430,1188.420,0.000,-0.014
1243.760,1188.400,0.000,-0.016
1244.200,1188.400,0.000,-0.016
1245.080,1188.380,0.000,-0.017
1246.850,1188.350,0.000,-0.022
1248.180,1188.320,0.000,-0.021
1248.620,1188.310,0.000,-0.021
1250.380,1188.270,0.000,-0.023
1251.270,1188.250,0.000,-0.023
1252.150,1188.230,0.000,-0.024
1253.480,1188.200,0.000,-0.024
1254.800,1188.170,0.000,-0.025
1255.690,1188.150,0.000,-0.027
1257.010,1188.110,0.000,-0.027
1258.340,1188.070,0.000,-0.029
1258.780,1188.060,0.000,-0.031
1260.550,1188.000,0.000,-0.032
1261.870,1187.960,0.000,-0.034
1262.320,1187.940,0.000,-0.034
1264.090,1187.880,0.000,-0.034
1265.410,1187.840,0.000,-0.034
1266.740,1187.800,0.000,-0.034
1267.620,1187.770,0.000,-0.034
1268.500,1187.730,0.000,-0.033
1269.830,1187.690,0.000,-0.032
1271.590,1187.640,0.000,-0.032
1272.470,1187.610,0.000,-0.032
1273.800,1187.570,0.000,-0.032
1275.130,1187.530,0.000,-0.032
1276.010,1187.500,0.000,-0.032
1276.900,1187.470,0.000,-0.032
1278.670,1187.410,0.000,-0.032
1279.990,1187.370,0.000,-0.032
1281.320,1187.330,0.000,-0.033
1282.200,1187.300,0.000,-0.033
1283.080,1187.270,0.000,-0.035
1283.960,1187.240,0.000,-0.036
1285.730,1187.170,0.000,-0.040
1287.050,1187.120,0.000,-0.043
1288.380,1187.060,0.000,-0.045
1289.260,1187.020,0.000,-0.049
1290.140,1186.970,0.000,-0.049
1291.030,1186.930,0.000,-0.052
1292.350,1186.860,0.000,-0.055
1293.670,1186.790,0.000,-0.058
1294.120,1186.760,0.000,-0.059
1295.880,1186.650,0.000,-0.062
1296.760,1186.600,0.000,-0.064
1297.640,1186.540,0.000,-0.066
1298.080,1186.510,0.000,-0.067
1299.840,1186.390,0.000,-0.071
1300.720,1186.330,0.000,-0.073
1301.160,1186.290,0.000,-0.074
1302.490,1186.190,0.000,-0.079
1303.370,1186.120,0.000,-0.079
1304.260,1186.050,0.000,-0.081
1304.690,1186.010,0.000,-0.083
1306.460,1185.860,0.000,-0.087
1307.340,1185.790,0.000,-0.090
1307.780,1185.750,0.000,-0.091
1308.660,1185.660,0.000,-0.093
1309.980,1185.540,0.000,-0.096
1310.860,1185.450,0.000,-0.099
1311.300,1185.410,0.000,-0.100
1312.170,1185.320,0.000,-0.102
1313.490,1185.180,0.000,-0.104
1314.370,1185.090,0.000,-0.106
1314.810,1185.050,0.000,-0.106
1315.690,1184.950,0.000,-0.109
1317.010,1184.810,0.000,-0.109
1317.450,1184.760,0.000,-0.109
1318.330,1184.660,0.000,-0.109
1318.760,1184.610,0.000,-0.109
1320.520,1184.420,0.000,-0.109
1320.960,1184.370,0.000,-0.109
1321.840,1184.280,0.000,-0.107
1322.720,1184.180,0.000,-0.107
1324.040,1184.040,0.000,-0.106
1324.480,1184.000,0.000,-0.107
1325.360,1183.900,0.000,-0.104
1325.800,1183.860,0.000,-0.103
1327.110,1183.720,0.000,-0.102
1327.990,1183.630,0.000,-0.103
1328.880,1183.540,0.000,-0.102
1329.320,1183.500,0.000,-0.102
1330.630,1183.360,0.000,-0.102
1331.510,1183.270,0.000,-0.102
1331.950,1183.230,0.000,-0.102
1332.840,1183.140,0.000,-0.102
1334.150,1183.000,0.000,-0.100
1335.030,1182.910,0.000,-0.099
1335.470,1182.870,0.000,-0.098
1336.350,1182.790,0.000,-0.097
1337.670,1182.660,0.000,-0.098
1338.110,1182.610,0.000,-0.098
1338.990,1182.530,0.000,-0.097
1339.430,1182.480,0.000,-0.098
1340.750,1182.360,0.000,-0.098
1341.630,1182.270,0.000,-0.097
1342.510,1182.180,0.000,-0.100
1342.950,1182.140,0.000,-0.100
1344.270,1182.010,0.000,-0.100
1345.150,1181.920,0.000,-0.100
1345.590,1181.880,0.000,-0.099
1346.030,1181.830,0.000,-0.097
1346.900,1181.750,0.000,-0.098
1348.220,1181.620,0.000,-0.097
1349.100,1181.530,0.000,-0.098
1349.540,1181.490,0.000,-0.098
1350.420,1181.400,0.000,-0.098
1351.740,1181.270,0.000,-0.097
1352.620,1181.190,0.000,-0.095
1353.060,1181.150,0.000,-0.095
1353.500,1181.100,0.000,-0.095
1354.820,1180.980,0.000,-0.095
1355.700,1180.890,0.000,-0.094
1356.140,1180.850,0.000,-0.095
1357.020,1180.770,0.000,-0.095
1358.340,1180.640,0.000,-0.095
1359.220,1180.560,0.000,-0.094
1359.660,1180.520,0.000,-0.093
1360.540,1180.440,0.000,-0.093
1361.420,1180.350,0.000,-0.093
1362.300,1180.270,0.000,-0.093
1363.180,1180.190,0.000,-0.093
1363.620,1180.150,0.000,-0.093
1364.940,1180.030,0.000,-0.093
1365.820,1179.940,0.000,-0.092
1366.260,1179.900,0.000,-0.093
1367.140,1179.820,0.000,-0.093
1368.460,1179.700,0.000,-0.093
1369.340,1179.620,0.000,-0.093
1369.780,1179.580,0.000,-0.093
1370.220,1179.540,0.000,-0.093
1371.980,1179.370,0.000,-0.093
1372.420,1179.330,0.000,-0.093
1373.300,1179.250,0.000,-0.093
1373.740,1179.210,0.000,-0.093
1374.620,1179.120,0.000,-0.093
1375.500,1179.040,0.000,-0.093
1376.380,1178.960,0.000,-0.093
1377.260,1178.880,0.000,-0.094
1377.700,1178.840,0.000,-0.095
1379.020,1178.710,0.000,-0.098
1379.900,1178.620,0.000,-0.099
1380.340,1178.580,0.000,-0.100
1381.220,1178.490,0.000,-0.102
1381.660,1178.450,0.000,-0.102
1382.980,1178.310,0.000,-0.102
1383.860,1178.220,0.000,-0.102
1384.300,1178.180,0.000,-0.102
1385.170,1178.090,0.000,-0.102
1386.490,1177.950,0.000,-0.104
1386.930,1177.900,0.000,-0.104
1387.810,1177.810,0.000,-0.107
1388.250,1177.760,0.000,-0.106
1389.130,1177.670,0.000,-0.109
1390.450,1177.530,0.000,-0.109
1390.880,1177.480,0.000,-0.110
1391.760,1177.380,0.000,-0.111
1392.200,1177.330,0.000,-0.111
1393.520,1177.180,0.000,-0.112
1394.400,1177.080,0.000,-0.113
1394.840,1177.030,0.000,-0.115
1395.720,1176.930,0.000,-0.116
1396.150,1176.880,0.000,-0.116
1397.470,1176.730,0.000,-0.116
1398.350,1176.620,0.000,-0.116
1398.790,1176.570,0.000,-0.116
1399.660,1176.470,0.000,-0.116
1400.980,1176.320,0.000,-0.118
1401.420,1176.260,0.000,-0.119
1402.300,1176.160,0.000,-0.120
1402.740,1176.110,0.000,-0.120
1404.050,1175.950,0.000,-0.121
1404.930,1175.840,0.000,-0.121
1405.370,1175.790,0.000,-0.121
1405.810,1175.730,0.000,-0.122
1406.680,1175.620,0.000,-0.123
1408.000,1175.460,0.000,-0.124
1408.880,1175.350,0.000,-0.125
1409.320,1175.300,0.000,-0.125
1409.760,1175.240,0.000,-0.125
1411.070,1175.080,0.000,-0.127
1411.950,1174.960,0.000,-0.126
1412.390,1174.910,0.000,-0.125
1413.270,1174.800,0.000,-0.125
1413.710,1174.740,0.000,-0.125
1415.020,1174.580,0.000,-0.125
1415.900,1174.470,0.000,-0.126
1416.340,1174.410,0.000,-0.127
1417.220,1174.300,0.000,-0.127
1418.530,1174.130,0.000,-0.127
1418.970,1174.080,0.000,-0.126
1419.840,1173.970,0.000,-0.126
1420.280,1173.910,0.000,-0.127
1421.160,1173.800,0.000,-0.127
1422.030,1173.690,0.000,-0.128
1422.910,1173.580,0.000,-0.127
1423.780,1173.460,0.000,-0.128
1424.220,1173.410,0.000,-0.127
1425.530,1173.240,0.000,-0.128
1425.970,1173.180,0.000,-0.130
1426.850,1173.070,0.000,-0.130
1427.280,1173.010,0.000,-0.129
1428.600,1172.840,0.000,-0.127
1429.470,1172.730,0.000,-0.126
1429.910,1172.670,0.000,-0.125
1430.350,1172.620,0.000,-0.126
1431.220,1172.510,0.000,-0.127
1432.540,1172.340,0.000,-0.127
1433.410,1172.230,0.000,-0.126
1433.850,1172.170,0.000,-0.125
1434.730,1172.060,0.000,-0.125
1436.040,1171.900,0.000,-0.126
1436.480,1171.840,0.000,-0.126
1437.360,1171.730,0.000,-0.125
1437.800,1171.680,0.000,-0.125
1438.680,1171.570,0.000,-0.125
1439.560,1171.460,0.000,-0.125
1440.440,1171.350,0.000,-0.125
1441.310,1171.240,0.000,-0.126
1441.750,1171.180,0.000,-0.127
1443.510,1170.960,0.000,-0.127
1443.940,1170.900,0.000,-0.127
1444.380,1170.850,0.000,-0.127
1444.820,1170.790,0.000,-0.127
1445.700,1170.680,0.000,-0.127
1447.010,1170.510,0.000,-0.126
1447.890,1170.400,0.000,-0.125
1448.320,1170.340,0.000,-0.126
1449.200,1170.230,0.000,-0.127
1450.520,1170.060,0.000,-0.127
1450.950,1170.010,0.000,-0.127
1451.830,1169.900,0.000,-0.128
1452.270,1169.840,0.000,-0.127
1453.140,1169.730,0.000,-0.128
1454.450,1169.560,0.000,-0.127
1455.330,1169.450,0.000,-0.127
1455.770,1169.390,0.000,-0.127
1456.210,1169.340,0.000,-0.127
1457.520,1169.170,0.000,-0.127
1458.390,1169.060,0.000,-0.128
1458.830,1169.000,0.000,-0.128
1459.710,1168.890,0.000,-0.127
1460.580,1168.780,0.000,-0.127
1461.460,1168.660,0.000,-0.127
1462.340,1168.550,0.000,-0.127
1463.210,1168.440,0.000,-0.127
1463.650,1168.380,0.000,-0.127
1464.960,1168.220,0.000,-0.127
1465.840,1168.100,0.000,-0.128
1466.280,1168.050,0.000,-0.128
1466.710,1167.990,0.000,-0.127
1468.030,1167.820,0.000,-0.127
1468.910,1167.710,0.000,-0.127
1469.780,1167.600,0.000,-0.128
1470.220,1167.540,0.000,-0.128
1471.100,1167.430,0.000,-0.127
1471.970,1167.320,0.000,-0.126
1472.850,1167.210,0.000,-0.127
1473.290,1167.150,0.000,-0.127
1474.160,1167.040,0.000,-0.128
1475.480,1166.880,0.000,-0.125
1475.920,1166.820,0.000,-0.125
1476.800,1166.710,0.000,-0.124
1477.230,1166.660,0.000,-0.123
1478.110,1166.550,0.000,-0.123
1479.430,1166.390,0.000,-0.122
1479.870,1166.330,0.000,-0.122
1480.740,1166.220,0.000,-0.123
1481.180,1166.170,0.000,-0.122
1482.500,1166.010,0.000,-0.120
1483.380,1165.910,0.000,-0.118
1483.810,1165.850,0.000,-0.118
1484.250,1165.800,0.000,-0.118
1485.130,1165.700,0.000,-0.118
1486.450,1165.540,0.000,-0.118
1486.880,1165.490,0.000,-0.118
1487.760,1165.390,0.000,-0.118
1488.200,1165.330,0.000,-0.118
1489.520,1165.180,0.000,-0.117
1489.950,1165.130,0.000,-0.118
1490.830,1165.020,0.000,-0.118
1491.270,1164.970,0.000,-0.117
1492.150,1164.870,0.000,-0.116
1493.030,1164.770,0.000,-0.116
1493.900,1164.660,0.000,-0.116
1494.340,1164.610,0.000,-0.115
1495.220,1164.510,0.000,-0.113
1496.540,1164.370,0.000,-0.110
1496.980,1164.320,0.000,-0.110
1497.420,1164.270,0.000,-0.111
1498.290,1164.170,0.000,-0.111
1498.730,1164.120,0.000,-0.110
1500.050,1163.980,0.000,-0.107
1500.930,1163.880,0.000,-0.105
1501.370,1163.840,0.000,-0.104
1502.250,1163.750,0.000,-0.103
1503.130,1163.660,0.000,-0.102
1504.010,1163.570,0.000,-0.100
1504.450,1163.520,0.000,-0.100
1504.890,1163.480,0.000,-0.100
1505.770,1163.390,0.000,-0.100
1507.090,1163.260,0.000,-0.097
1507.530,1163.220,0.000,-0.096
1508.410,1163.130,0.000,-0.098
1508.850,1163.090,0.000,-0.098
1510.170,1162.960,0.000,-0.095
1510.610,1162.920,0.000,-0.094
1511.490,1162.840,0.000,-0.095
1511.930,1162.800,0.000,-0.094
1512.810,1162.710,0.000,-0.094
